sample_id,query_id,gt_branch_count,exist_logit,exist_probability,actual_matched,geometry_reference_matched,endpoint_x_norm,endpoint_y_norm,direction_x,direction_y
21,0,2,-4.928499221801758,0.007185354363173246,0,0,-0.17231182754039764,0.019441520795226097,-0.9936951398849487,0.11211618036031723
21,1,2,-6.076410293579102,0.002291143871843815,0,0,-0.10702986270189285,0.11186552792787552,-0.6913172006607056,0.7225512862205505
21,2,2,-6.536398887634277,0.0014476010110229254,0,0,-0.3159283399581909,0.19709596037864685,-0.8484316468238831,0.5293049812316895
21,3,2,-5.4366326332092285,0.004335244186222553,0,0,-0.08846735209226608,0.12625016272068024,-0.5738638639450073,0.8189507722854614
21,4,2,8.13838005065918,0.9997079968452454,1,1,0.16925927996635437,-0.003002291778102517,0.9998427033424377,-0.017735036090016365
21,5,2,8.748149871826172,0.9998412132263184,1,1,0.004883761052042246,0.13935522735118866,0.03502390906214714,0.9993864893913269
24,0,2,-4.543851852416992,0.010520515032112598,0,0,-0.21649281680583954,0.03683459386229515,-0.9858326315879822,0.1677318662405014
24,1,2,-6.801856994628906,0.0011104742297902703,0,0,-0.12369906902313232,0.13990254700183868,-0.6623910069465637,0.7491583228111267
24,2,2,6.3882341384887695,0.9983215928077698,1,1,-0.1476851850748062,-0.0003686919517349452,-0.9999969005584717,-0.0024964644107967615
24,3,2,-6.578619003295898,0.0013878385070711374,0,0,-0.1112380400300026,0.15210382640361786,-0.5903114676475525,0.8071755766868591
24,4,2,-3.965812921524048,0.0186001043766737,0,0,-0.14147916436195374,0.16695018112659454,-0.6465109586715698,0.762904703617096
24,5,2,7.287534713745117,0.9993164539337158,1,1,0.0015390354674309492,0.17494839429855347,0.00879674218595028,0.9999613165855408
29,0,2,-5.0335164070129395,0.006473675835877657,0,0,-0.07907192409038544,-0.005678294692188501,-0.9974314570426941,-0.07162731885910034
29,1,2,-7.176358699798584,0.0007638623937964439,0,0,-0.13603147864341736,0.08189056813716888,-0.8567371368408203,0.5157533288002014
29,2,2,8.221064567565918,0.9997311234474182,1,1,-0.00259272544644773,-0.1440308690071106,-0.017998263239860535,-0.9998379945755005
29,3,2,-7.117642879486084,0.0008100186823867261,0,0,-0.13298673927783966,0.08271265774965286,-0.849155843257904,0.5281423926353455
29,4,2,7.638465881347656,0.999518632888794,1,1,0.003163699759170413,0.1338128000497818,0.023636123165488243,0.999720573425293
29,5,2,-5.748053550720215,0.0031788444612175226,0,0,-0.09560199826955795,0.13108564913272858,-0.589247465133667,0.8079525828361511
33,0,2,-4.950421333312988,0.00703064538538456,0,0,-0.22095781564712524,0.08371259272098541,-0.9351364374160767,0.3542879521846771
33,1,2,-7.296100616455078,0.0006777184316888452,0,0,-0.1399269700050354,0.09360841661691666,-0.831161618232727,0.5560309290885925
33,2,2,7.5530829429626465,0.9994757771492004,1,1,-0.17026576399803162,-0.0033278416376560926,-0.9998090863227844,-0.01954125240445137
33,3,2,-7.269049167633057,0.0006962890038266778,0,0,-0.13855765759944916,0.09467708319425583,-0.8256556987762451,0.5641743540763855
33,4,2,6.400861740112305,0.9983426332473755,1,1,0.0016098604537546635,0.13830114901065826,0.011639464646577835,0.9999322295188904
33,5,2,-6.4997453689575195,0.001501563936471939,0,0,-0.12239377200603485,0.12818922102451324,-0.690568208694458,0.7232672572135925
34,0,2,8.002579689025879,0.9996654987335205,1,1,0.11014039814472198,-0.13894020020961761,0.6212092638015747,-0.7836447358131409
34,1,2,-6.874228000640869,0.0010330274235457182,0,0,-0.12118392437696457,0.10587584972381592,-0.7530694603919983,0.6579409837722778
34,2,2,-6.017524242401123,0.0024297740310430527,0,0,-0.2837427854537964,0.15815381705760956,-0.8734782338142395,0.4868631958961487
34,3,2,-6.715152263641357,0.0012109332019463181,0,0,-0.11420594900846481,0.11118165403604507,-0.7165303826332092,0.6975558400154114
34,4,2,-3.886526584625244,0.020104020833969116,0,0,-0.03688777610659599,0.05234905332326889,-0.5760107636451721,0.8174420595169067
34,5,2,7.164399147033691,0.9992269277572632,1,1,-0.004246499855071306,0.15322093665599823,-0.02770424261689186,0.9996162056922913
35,0,2,-4.473877906799316,0.011274447664618492,0,0,-0.14533711969852448,0.016985511407256126,-0.9932398796081543,0.11607968807220459
35,1,2,-5.82034969329834,0.0029577931854873896,0,0,-0.10633759200572968,0.1250002384185791,-0.6479575037956238,0.7616764903068542
35,2,2,-6.556278228759766,0.0014191482914611697,0,0,-0.3139207661151886,0.2019951492547989,-0.840948224067688,0.5411157011985779
35,3,2,-5.054096221923828,0.006342646665871143,0,0,-0.08489077538251877,0.14638006687164307,-0.5016753673553467,0.8650559782981873
35,4,2,6.533055782318115,0.9985474944114685,1,1,0.1577109396457672,-0.03325587883591652,0.9784826636314392,-0.20632874965667725
35,5,2,8.364242553710938,0.999767005443573,1,1,0.0003173239529132843,0.13137836754322052,0.002415336901322007,0.999997079372406
36,0,2,7.756855010986328,0.9995723366737366,1,1,-0.0008200181764550507,-0.13940289616584778,-0.0058822594583034515,-0.9999826550483704
36,1,2,-6.784380912780762,0.0011300294427201152,0,0,-0.1191716119647026,0.09849265962839127,-0.7708138823509216,0.6370603442192078
36,2,2,-5.591550827026367,0.00371538451872766,0,0,-0.32496377825737,0.26190778613090515,-0.7786000967025757,0.6275205016136169
36,3,2,-6.580364227294922,0.001385421841405332,0,0,-0.10891637206077576,0.10660410672426224,-0.7146520614624023,0.6994801759719849
36,4,2,-4.911633491516113,0.007306674961000681,0,0,-0.14674855768680573,0.027816850692033768,-0.9825046062469482,0.18623816967010498
36,5,2,8.112337112426758,0.9997003078460693,1,1,0.01639568619430065,0.11321323364973068,0.143326073884964,0.9896754622459412
37,0,2,7.168089389801025,0.9992297887802124,1,1,-0.05076262354850769,-0.1605934351682663,-0.3013954162597656,-0.9534992575645447
37,1,2,-6.863509178161621,0.0010441482299938798,0,0,-0.1174306571483612,0.10570164769887924,-0.7432498931884766,0.6690139174461365
37,2,2,-5.405362129211426,0.004472335334867239,0,0,-0.31274065375328064,0.2386099249124527,-0.7950255274772644,0.6065760254859924
37,3,2,-6.6597723960876465,0.0012797979870811105,0,0,-0.10586832463741302,0.11419323831796646,-0.6798706650733948,0.7333320379257202
37,4,2,-4.9627838134765625,0.006944864522665739,0,0,-0.18511533737182617,0.013863077387213707,-0.9972075819969177,0.07467973977327347
37,5,2,8.439563751220703,0.9997839331626892,1,1,0.02137809805572033,0.13520804047584534,0.15617254376411438,0.9877297878265381
42,0,4,8.046921730041504,0.9996800422668457,1,1,-0.0024010157212615013,-0.1758631467819214,-0.013651478104293346,-0.9999067783355713
42,1,4,-6.87701416015625,0.0010301561560481787,0,0,-0.12325365841388702,0.0975516065955162,-0.7841207385063171,0.6206082701683044
42,2,4,8.710845947265625,0.9998352527618408,1,1,-0.09226880967617035,-0.0016710445052012801,-0.9998360276222229,-0.018107641488313675
42,3,4,-6.771782398223877,0.0011443397961556911,0,0,-0.11903705447912216,0.10202161967754364,-0.7592885494232178,0.6507540941238403
42,4,4,6.237101078033447,0.9980483055114746,1,1,0.17377503216266632,-0.00018068403005599976,0.9999994039535522,-0.001039757626131177
42,5,4,7.80008602142334,0.9995904564857483,1,1,0.0016088918782770634,0.14286494255065918,0.011260914616286755,0.999936580657959
44,0,4,8.977251052856445,0.9998737573623657,1,1,-0.004472959786653519,-0.13632044196128845,-0.03279444947838783,-0.9994621276855469
44,1,4,-6.8166303634643555,0.0010942071676254272,0,0,-0.11800616979598999,0.09113454073667526,-0.7914538979530334,0.6112289428710938
44,2,4,8.656604766845703,0.9998261332511902,1,1,-0.10672343522310257,-0.0017737727612257004,-0.9998619556427002,-0.01661797985434532
44,3,4,-6.6823930740356445,0.0012512089451774955,0,0,-0.11202654987573624,0.09550916403532028,-0.7609778046607971,0.648777961730957
44,4,4,7.991074562072754,0.9996616840362549,1,1,0.13054007291793823,-0.0029082440305501223,0.9997519254684448,-0.022273026406764984
44,5,4,6.310603618621826,0.9981862902641296,1,1,0.002347867237403989,0.1485593318939209,0.01580226607620716,0.9998751282691956
47,0,3,7.3501129150390625,0.9993578791618347,1,1,-0.006347734946757555,-0.16345204412937164,-0.03880620375275612,-0.9992467164993286
47,1,3,-7.235449314117432,0.0007200646214187145,0,0,-0.14245493710041046,0.07027900218963623,-0.8968028426170349,0.4424304962158203
47,2,3,7.2560529708862305,0.999294638633728,1,1,-0.1709962636232376,0.002207044744864106,-0.999916672706604,0.012905901297926903
47,3,3,-7.203558921813965,0.0007433804566971958,0,0,-0.1404491811990738,0.07142871618270874,-0.8913495540618896,0.45331665873527527
47,4,3,7.7450408935546875,0.9995673298835754,1,1,0.17209701240062714,-0.0035559087991714478,0.9997866153717041,-0.020657824352383614
47,5,3,-5.289217948913574,0.005020373500883579,0,0,-0.10471954941749573,0.027899648994207382,-0.9662936925888062,0.2574424147605896
70,0,3,6.98095703125,0.999071478843689,1,1,0.003169883508235216,-0.14220847189426422,0.022284861654043198,-0.999751627445221
70,1,3,-6.652676582336426,0.0012888998026028275,0,0,-0.12613017857074738,0.1007116362452507,-0.7814502716064453,0.6239675283432007
70,2,3,7.0507893562316895,0.9991340041160583,1,1,-0.10562200844287872,0.1762325018644333,-0.5140752196311951,0.8577451109886169
70,3,3,-6.405963897705078,0.0016489537665620446,0,0,-0.11626604199409485,0.10833964496850967,-0.7316053509712219,0.6817284226417542
70,4,3,-3.9335007667541504,0.019199199974536896,0,0,-0.04276823624968529,-0.037749048322439194,-0.7497302889823914,-0.6617435216903687
70,5,3,8.599181175231934,0.9998157620429993,1,1,0.0024027032777667046,0.12200622260570526,0.019689466804265976,0.9998061656951904
71,0,2,7.167238235473633,0.9992291927337646,1,1,0.19068804383277893,-0.0066063860431313515,0.9994003772735596,-0.03462421894073486
71,1,2,-7.157181262969971,0.0007786412024870515,0,0,-0.14191658794879913,0.07448157668113708,-0.885461151599884,0.4647134244441986
71,2,2,8.252008438110352,0.9997393488883972,1,1,-0.13362911343574524,0.004254069644957781,-0.9994936585426331,0.031818781048059464
71,3,2,-7.140109539031982,0.0007920374628156424,0,0,-0.14015109837055206,0.07581576704978943,-0.8795531392097473,0.4758007228374481
71,4,2,-4.605461120605469,0.009898138232529163,0,0,-0.026408446952700615,0.017832515761256218,-0.8287495374679565,0.5596197843551636
71,5,2,-6.961935043334961,0.0009463652968406677,0,0,-0.13063639402389526,0.08006538450717926,-0.8526073694229126,0.5225521922111511
75,0,2,-6.258548736572266,0.001910364837385714,0,0,-0.23581722378730774,0.09898101538419724,-0.9220688939094543,0.3870256543159485
75,1,2,-6.821868419647217,0.0010884968796744943,0,0,-0.12441295385360718,0.11613136529922485,-0.7310183048248291,0.6823577880859375
75,2,2,-6.86907958984375,0.0010383541230112314,0,0,-0.3198046386241913,0.2060147225856781,-0.8406687378883362,0.541549801826477
75,3,2,-6.530014991760254,0.0014568583574146032,0,0,-0.11167626082897186,0.12652435898780823,-0.6617453098297119,0.7497287392616272
75,4,2,6.7976226806640625,0.9988848567008972,1,1,0.20754294097423553,-0.00216243090108037,0.9999457001686096,-0.010418632067739964
75,5,2,8.159588813781738,0.9997140765190125,1,1,0.002886123489588499,0.134736567735672,0.021415580064058304,0.9997707009315491
76,0,3,7.595127582550049,0.9994972944259644,1,1,0.0029600884299725294,-0.1270086020231247,0.02329987846314907,-0.9997285604476929
76,1,3,-6.5319294929504395,0.0014540760312229395,0,0,-0.11907202005386353,0.09744860976934433,-0.7738743424415588,0.6333392262458801
76,2,3,-5.152521133422852,0.0057515306398272514,0,0,-0.28351300954818726,0.18655836582183838,-0.8353675007820129,0.5496918559074402
76,3,3,-6.247800350189209,0.001930969301611185,0,0,-0.1098959743976593,0.10498297959566116,-0.7230851054191589,0.690759003162384
76,4,3,7.096408843994141,0.9991726279258728,1,1,0.051749326288700104,-0.08340644091367722,0.5272143483161926,-0.8497322797775269
76,5,3,7.477516174316406,0.9994346499443054,1,1,-8.377432823181152e-05,0.15646812319755554,-0.0005354081513360143,0.9999998211860657
79,0,2,7.664726257324219,0.9995311498641968,1,1,0.10487108677625656,-0.09696278721094131,0.7342493534088135,-0.6788798570632935
79,1,2,-7.17376184463501,0.0007658471004106104,0,0,-0.14475052058696747,0.06593744456768036,-0.9100304841995239,0.4145413935184479
79,2,2,7.6931657791137695,0.9995442032814026,1,0,-0.15383288264274597,0.09089753776788712,-0.860935628414154,0.508713960647583
79,3,2,-7.1550188064575195,0.0007803254411555827,0,0,-0.14357520639896393,0.06730322539806366,-0.9054532647132874,0.4244460165500641
79,4,2,-4.8697614669799805,0.007616736460477114,0,0,-0.03741861507296562,-0.030740631744265556,-0.7726866602897644,-0.6347876787185669
79,5,2,-6.969838619232178,0.0009389221668243408,0,1,-0.1356929987668991,0.07575734704732895,-0.8731382489204407,0.4874727129936218
81,0,2,-4.014857769012451,0.01772565208375454,0,0,-0.10003457963466644,-0.07507219910621643,-0.7998223900794983,-0.600236713886261
81,1,2,-7.205817222595215,0.0007417048327624798,0,0,-0.13202014565467834,0.07363243401050568,-0.8733475208282471,0.4870976507663727
81,2,2,6.552953720092773,0.9985761642456055,1,1,-0.173764169216156,-0.003889615647494793,-0.9997496008872986,-0.022378845140337944
81,3,2,-7.160959720611572,0.0007757069543004036,0,0,-0.12892961502075195,0.07461407035589218,-0.8655118346214294,0.500888466835022
81,4,2,6.801942825317383,0.9988896250724792,1,1,0.1601029634475708,-0.003132169134914875,0.999808669090271,-0.019559724256396294
81,5,2,-6.563083648681641,0.0014095368096604943,0,0,-0.10722936689853668,0.0866154134273529,-0.7779160737991333,0.6283681988716125
83,0,3,-2.7591545581817627,0.05957170948386192,0,0,-0.050757996737957,-0.05556899309158325,-0.6744222044944763,-0.7383459210395813
83,1,3,-6.773898124694824,0.0011419240618124604,0,0,-0.11709152907133102,0.09749193489551544,-0.7684934735298157,0.6398577094078064
83,2,3,7.427518844604492,0.9994057416915894,1,1,-0.16293606162071228,-0.002216581255197525,-0.9999074339866638,-0.013602735474705696
83,3,3,-6.582504749298096,0.0013824636116623878,0,0,-0.10910002887248993,0.1020125150680542,-0.7304343581199646,0.682982861995697
83,4,3,5.538078308105469,0.9960814118385315,1,1,0.10367073118686676,-0.0009856891119852662,0.9999548196792603,-0.009507452137768269
83,5,3,6.535987854003906,0.9985517859458923,1,1,0.0013596891658380628,0.17658811807632446,0.0076995487324893475,0.9999703168869019
89,0,4,8.453706741333008,0.999786913394928,1,1,-0.01285512000322342,-0.15061986446380615,-0.0850389376282692,-0.9963775873184204
89,1,4,-6.840348243713379,0.0010685876477509737,0,0,-0.11984352022409439,0.09095221012830734,-0.7965746521949768,0.6045401692390442
89,2,4,8.792158126831055,0.9998481273651123,1,1,-0.10113855451345444,-0.0029433805029839277,-0.9995768070220947,-0.029090141877532005
89,3,4,-6.710695266723633,0.0012163358042016625,0,0,-0.11472639441490173,0.09440600872039795,-0.7721764445304871,0.6354082226753235
89,4,4,7.627579212188721,0.9995133876800537,1,1,0.12236512452363968,-0.0029921666719019413,0.9997011423110962,-0.024445464834570885
89,5,4,7.6514387130737305,0.9995248317718506,1,1,0.0038521881215274334,0.1346110701560974,0.02860546112060547,0.9995908141136169
91,0,3,7.834702014923096,0.9996044039726257,1,1,0.0017172937514260411,-0.16214320063591003,0.010590623132884502,-0.9999439716339111
91,1,3,-7.0097126960754395,0.0009022531448863447,0,0,-0.12592417001724243,0.10493110120296478,-0.768238365650177,0.640163779258728
91,2,3,6.887499809265137,0.9989805817604065,1,1,-0.11434867978096008,-0.006540756672620773,-0.9983680844306946,-0.057106759399175644
91,3,3,-6.924393177032471,0.0009825334418565035,0,0,-0.1217130720615387,0.10965138673782349,-0.7429612874984741,0.669334352016449
91,4,3,-4.026637554168701,0.017521711066365242,0,0,-0.09685024619102478,0.032221224159002304,-0.9488659501075745,0.3156793415546417
91,5,3,8.231006622314453,0.9997337460517883,1,1,0.001822149264626205,0.15385442972183228,0.011842502281069756,0.9999299049377441
94,0,3,8.757566452026367,0.9998427629470825,1,1,0.08836869895458221,-0.00720621831715107,0.9966915249824524,-0.08127738535404205
94,1,3,-7.142518043518066,0.0007901336066424847,0,0,-0.1338132619857788,0.07388602197170258,-0.8754170536994934,0.48336824774742126
94,2,3,8.55842113494873,0.999808132648468,1,1,-0.13424649834632874,0.01185544952750206,-0.9961232542991638,0.08796869218349457
94,3,3,-7.103451728820801,0.0008215862326323986,0,0,-0.13003131747245789,0.07552888244390488,-0.8647114634513855,0.50226891040802
94,4,3,6.669760227203369,0.99873286485672,1,1,0.1854856312274933,-0.030997758731245995,0.9863218665122986,-0.16483092308044434
94,5,3,-5.783374309539795,0.003068863647058606,0,0,-0.09399104863405228,0.051804110407829285,-0.875786542892456,0.48269855976104736
103,0,2,8.822455406188965,0.9998526573181152,1,1,-0.001346408505924046,-0.10921510308980942,-0.012327106669545174,-0.9999240040779114
103,1,2,-7.196870803833008,0.0007483651861548424,0,0,-0.14529184997081757,0.07887165248394012,-0.8788561224937439,0.4770868718624115
103,2,2,-5.748014450073242,0.00317896855995059,0,0,-0.3061422109603882,0.16821588575839996,-0.8764120936393738,0.48156192898750305
103,3,2,-7.148168563842773,0.000785685027949512,0,0,-0.14322175085544586,0.08093958348035812,-0.8705936670303345,0.4920026957988739
103,4,2,-4.757994651794434,0.00850976537913084,0,0,-0.11316213756799698,0.00020082294940948486,-0.9999983906745911,0.0017746450612321496
103,5,2,6.539912700653076,0.9985575079917908,1,1,0.003019074210897088,0.1557210385799408,0.01938406564295292,0.999812126159668
106,0,2,8.145113945007324,0.9997099041938782,1,1,-0.010683346539735794,-0.15900859236717224,-0.06703609973192215,-0.9977506399154663
106,1,2,-7.2234601974487305,0.0007287431508302689,0,0,-0.14665549993515015,0.07778345793485641,-0.8834332227706909,0.4685571789741516
106,2,2,-5.807009220123291,0.002997396746650338,0,0,-0.32221904397010803,0.19092167913913727,-0.8603184223175049,0.5097570419311523
106,3,2,-7.172268390655518,0.0007669908809475601,0,0,-0.1444506049156189,0.0793723464012146,-0.8764092326164246,0.4815670847892761
106,4,2,-4.704034805297852,0.008977330289781094,0,0,-0.11481112241744995,-0.027901461347937584,-0.9717172980308533,-0.23614726960659027
106,5,2,7.170030117034912,0.9992313385009766,1,1,0.005592623259872198,0.16232015192508698,0.034433841705322266,0.9994069337844849
110,0,4,7.5999650955200195,0.9994997978210449,1,1,0.00045759600470773876,-0.17274193465709686,0.0026490057352930307,-0.9999964833259583
110,1,4,-6.913182258605957,0.0009935995331034064,0,0,-0.12141487747430801,0.09085796773433685,-0.800642728805542,0.5991421341896057
110,2,4,8.84304141998291,0.999855637550354,1,1,-0.09780407696962357,-0.0017955581424757838,-0.99983149766922,-0.018355632200837135
110,3,4,-6.804584503173828,0.0011074529029428959,0,0,-0.1168641746044159,0.0943877324461937,-0.7779495120048523,0.6283267736434937
110,4,4,7.263328552246094,0.9992997646331787,1,1,0.1678517907857895,-0.0012343594571575522,0.999972939491272,-0.007353666238486767
110,5,4,6.641107559204102,0.9986961483955383,1,1,-9.18358564376831e-05,0.15947899222373962,-0.0005758491461165249,0.9999998211860657
111,0,2,-6.072369575500488,0.0023003991227597,0,0,-0.19717901945114136,0.05174027010798454,-0.967254102230072,0.2538098990917206
111,1,2,-6.221302032470703,0.0019827180076390505,0,0,-0.10607004165649414,0.1585899442434311,-0.5559456944465637,0.8312186598777771
111,2,2,-6.682746887207031,0.0012507667997851968,0,0,-0.29404184222221375,0.1744655817747116,-0.8600110411643982,0.5102754235267639
111,3,2,-5.411384582519531,0.004445601720362902,0,0,-0.08011051267385483,0.1923234462738037,-0.384516179561615,0.9231182336807251
111,4,2,7.231484889984131,0.9992770552635193,1,1,0.16906829178333282,0.001353456755168736,0.9999679923057556,0.008005129173398018
111,5,2,7.405950546264648,0.9993927478790283,1,1,-0.001822190242819488,0.23545701801776886,-0.0077387192286551,0.9999700784683228
112,0,2,7.023705959320068,0.9991102814674377,1,1,0.14989569783210754,-0.003185850102454424,0.9997742176055908,-0.02124897949397564
112,1,2,-7.173877239227295,0.0007657587411813438,0,0,-0.1416989266872406,0.07242254912853241,-0.8904381394386292,0.45510435104370117
112,2,2,8.334321975708008,0.9997599720954895,1,1,-0.10350353270769119,0.006993432994931936,-0.9977250695228577,0.06741338968276978
112,3,2,-7.1572465896606445,0.000778590387199074,0,0,-0.14013798534870148,0.0735999047756195,-0.8853265047073364,0.4649699032306671
112,4,2,-4.833958625793457,0.00789218582212925,0,0,-0.050174545496702194,0.029266010969877243,-0.8637974262237549,0.5038392543792725
112,5,2,-6.954577445983887,0.0009533473057672381,0,0,-0.13305091857910156,0.07304391264915466,-0.8765886425971985,0.48124030232429504
115,0,2,8.018576622009277,0.9996708631515503,1,1,-0.002085269195958972,-0.15029244124889374,-0.013873408548533916,-0.9999037384986877
115,1,2,-7.0919904708862305,0.0008310489356517792,0,0,-0.12600843608379364,0.08077297359704971,-0.841884195804596,0.53965824842453
115,2,2,7.115541458129883,0.999188244342804,1,1,-0.08983439952135086,-0.20549586415290833,-0.40055668354034424,-0.916271984577179
115,3,2,-7.038846492767334,0.0008763690711930394,0,0,-0.12345626205205917,0.08232907950878143,-0.8319728374481201,0.5548164248466492
115,4,2,-5.18568754196167,0.005564945749938488,0,0,-0.08279060572385788,0.12895901501178741,-0.5402421355247498,0.8415096402168274
115,5,2,-6.520940780639648,0.001470118877477944,0,0,-0.11632505059242249,0.10010140389204025,-0.7579858899116516,0.6522709727287292
